platform filter|title|age|releaseDate|BADLANGUAGE|DISCRIMINATION|DRUGS|FEAR|GAMBLING|SEX|VIOLENCE|INGAMEPURCHASES|content|publisher|platform list
Nintendo Wii|Just Dance 2020|3|05/11/2019|N|N|N|N|N|N|N|Y|Gather your friends and family and dance like nobody's watching on 40 new hot tracks. Enjoy a huge catalogue of over 500 songs with Just Dance Unlimited, the dance-on-demand subscription streaming service....|Ubisoft EMEA|Nintendo Switch, Nintendo Wii, PlayStation 4, Xbox One, Stadia
Nintendo Wii|Just Dance 2019|3|25/10/2018|N|N|N|N|N|N|N|N|Just Dance 2019 is a dancing simulation game in which players learn and perform dancing steps by following the dancing coaches on screen.|Ubisoft EMEA|Nintendo Switch, Nintendo Wii, Nintendo Wii U, XBox 360, Xbox One, PlayStation 4
Nintendo Wii|Let's Sing 2019 mit deutschen Hits|12|12/10/2018|Y|N|N|N|N|Y|N|N|Let's Sing 2019 mit deutschen Hits is a karaoke game with different singing modes like duet or asynchronous online challenges. The better you sing the higher you will rank on the global leader boards.|Koch Media GmbH (Austria)|Nintendo Wii
Nintendo Wii|Let's Sing 11|12|12/10/2018|Y|N|N|N|N|Y|N|N|Let's Sing 11 is a karaoke game with different singing modes like duet or asynchronous online challenges. The better you sing the higher you will rank on the global leader boards.|Koch Media GmbH (Austria)|Nintendo Wii
Nintendo Wii|Let's Sing 2019 Hit's franÃ§ais et internationaux|12|12/10/2018|Y|N|N|N|N|Y|Y|N|Let's Sing 2019 Hit's franÃ§ais et internationaux is a karaoke game with different singing modes like duet or asynchronous online challenges. The better you sing the higher you will rank on the global...|Koch Media GmbH (Austria)|Nintendo Wii
Nintendo Wii|Let's Sing 2019|12|12/10/2018|Y|N|N|N|N|Y|N|N|Let's Sing 2019 is a karaoke game with different singing modes like duet or asynchronous online challenges. The better you sing the higher you will rank on the global leader boards.|Koch Media GmbH (Austria)|Nintendo Wii
Nintendo Wii|Just Dance 2018|3|24/10/2017|N|N|N|N|N|N|N|N|Pick your favourite song and dance along with the fun choreography in the newest instalment of this well-known dance simulation series.|Ubisoft EMEA|Nintendo Wii
Nintendo Wii|Let's Sing 2018|12|13/10/2017|Y|N|N|N|N|Y|Y|N|Sing along to all your favourite international hits.|Koch Media GmbH (Austria)|Nintendo Wii
Nintendo Wii|Let's Sing 2018 Hits franÃ§ais et internationaux|12|13/10/2017|Y|N|N|N|N|Y|Y|N|Sing along to all your favourite international and French hits.|Koch Media GmbH (Austria)|Nintendo Wii
Nintendo Wii|Let's Sing 10|12|13/10/2017|N|N|N|N|N|Y|Y|N|Sing along to all your favourite international and Spanish hits.|Koch Media GmbH (Austria)|Nintendo Wii
Nintendo Wii|Let's Sing 2018 mit deutschen Hits|12|13/10/2017|Y|N|N|N|N|Y|Y|N|Sing along to all your favourite international and German hits.|Koch Media GmbH (Austria)|Nintendo Wii
Nintendo Wii|Just Dance 2017|3|27/10/2016|N|N|N|N|N|N|N|N|Pick your favourite song and dance along with the fun choreography in the newest instalment of this well-known dance simulation series.|Ubisoft EMEA|Nintendo Wii
Nintendo Wii|Let's Sing 2017|12|14/10/2016|Y|N|N|N|N|Y|Y|N|Sing along to a collection of International hits.|Koch Media GmbH (Austria)|Nintendo Wii
Nintendo Wii|Let's Sing 9 - VersiÃ³n EspaÃ±ola|12|14/10/2016|N|N|N|N|N|Y|N|N|Sing along to a collection of Spanish hits.|Koch Media GmbH (Austria)|Nintendo Wii
Nintendo Wii|Let's Sing 2017 mit deutschen Hits|12|14/10/2016|Y|N|N|N|N|Y|Y|N|Sing along to a collection of German hits.|Koch Media GmbH (Austria)|Nintendo Wii
Nintendo Wii|Let's Sing 2017 Hits FranÃ§ais &amp; Internationaux|12|14/10/2016|N|N|N|N|N|Y|Y|N|Sing along to a collection of French and international hits.|Koch Media GmbH (Austria)|Nintendo Wii
Nintendo Wii|The Voice|12|14/10/2016|Y|N|N|N|N|Y|Y|N|Sing along to all your favorite international hits.|Bigben Interactive SA|Nintendo Wii
Nintendo Wii|The Voice of Germany - I want you|12|14/10/2016|Y|N|N|N|N|Y|Y|N|Sing along to all your favorite international and German hits.|Bigben Interactive SA|Nintendo Wii
Nintendo Wii|The Voice, la plus belle voix|12|14/10/2016|N|N|N|N|N|Y|Y|N|Sing along to all your favorite international and French hits.|Bigben Interactive SA|Nintendo Wii
Nintendo Wii|La Voz - Quiero tu voz|12|14/10/2016|N|N|N|N|N|N|Y|N|Sing along to all your favorite international and Spanish hits.|Bigben Interactive SA|Nintendo Wii
Nintendo Wii|Monster High: New Ghoul in School|3|13/11/2015|N|N|N|N|N|N|N|N||Little Orbit Europe, LTD.|Nintendo Wii
Nintendo Wii|Letâs Sing 2016 : Hits franÃ§ais|12|06/11/2015|N|N|N|N|N|Y|Y|N||Koch Media GmbH (Austria)|Nintendo Wii
Nintendo Wii|Barbie and Her Sisters Puppy Rescue|3|06/11/2015|N|N|N|N|N|N|N|N||Little Orbit Europe, LTD.|Nintendo Wii
Nintendo Wii|La Voz 3|12|30/10/2015|N|N|N|N|N|Y|N|N||Professional Publishing SPL, S.L|Nintendo Wii
Nintendo Wii|Letâs Sing 2016|12|23/10/2015|Y|N|N|N|N|Y|Y|N|Music game in which players compete against each another.|Koch Media GmbH (Austria)|Nintendo Wii
Nintendo Wii|Just Dance 2016|3|23/10/2015|N|N|N|N|N|N|N|N||Ubisoft EMEA|Nintendo Wii
Nintendo Wii|Just Dance Disney Party 2|3|22/10/2015|N|N|N|N|N|N|N|N||Ubisoft EMEA|Nintendo Wii
Nintendo Wii|Los 40 Principales: Karaoke Party Vol.2|12|22/10/2015|Y|N|N|N|N|Y|N|N||Wired Productions Ltd|Nintendo Wii
Nintendo Wii|Rodea The Sky Soldier|7|13/10/2015|N|N|N|N|N|N|Y|N||NIS America, Inc|Nintendo Wii
Nintendo Wii|Let's Sing 8 VersiÃ³n Espanola|12|25/09/2015|N|N|N|N|N|Y|N|N|Music game in which the player is required to sing songs, either solo or with another.|Koch Media GmbH (Austria)|Nintendo Wii
Nintendo Wii|Clever Kids: Pet Store|3|15/09/2015|N|N|N|N|N|N|N|N||Midas Interactive Entertainment Ltd|Nintendo Wii
Nintendo Wii|Clever Kids: Maths|3|15/09/2015|N|N|N|N|N|N|N|N||Midas Interactive Entertainment Ltd|Nintendo Wii
Nintendo Wii|Clever Kids: Spelling|3|15/09/2015|N|N|N|N|N|N|N|N||Midas Interactive Entertainment Ltd|Nintendo Wii
Nintendo Wii|Read and Play: Goldilocks and the Three Bears|3|15/09/2015|N|N|N|N|N|N|N|N||Midas Interactive Entertainment Ltd|Nintendo Wii
Nintendo Wii|Read and Play: Three Billy Goats Gruff|3|15/09/2015|N|N|N|N|N|N|N|N||Midas Interactive Entertainment Ltd|Nintendo Wii
Nintendo Wii|Skylanders SuperChargers Racing|7|03/09/2015|N|N|N|N|N|N|Y|N||Activision Blizzard UK Ltd|Nintendo Wii
Nintendo Wii|The Voice|3|01/04/2015|N|N|N|N|N|N|N|N||Activision Blizzard UK Ltd|Nintendo Wii
Nintendo Wii|Combat Wings: The Great Battles of World War II|12|01/01/2015|Y|N|N|N|N|N|N|N||CI Games S.A.|Nintendo Wii
Nintendo Wii|The Penguins of Madagascar|3|11/11/2014|N|N|N|N|N|N|N|N||Little Orbit Europe, LTD.|Nintendo Wii
Nintendo Wii|Los 40 Principales: Karaoke Party|12|10/11/2014|Y|N|N|N|N|Y|Y|N|Karaoke Music Game|Wired Productions Ltd|Nintendo Wii
Nintendo Wii|Disney Planes Fire &amp; Rescue|3|04/11/2014|N|N|N|N|N|N|N|N||Little Orbit Europe, LTD.|Nintendo Wii
Nintendo Wii|Let's Sing 7 VersiÃ³n Espanola|12|31/10/2014|N|N|N|N|N|Y|N|N|Music karaoke game.|Koch Media GmbH (Austria)|Nintendo Wii
Nintendo Wii|Let's Sing 2015|12|31/10/2014|Y|N|N|N|N|Y|Y|N|Karaoke game where you sing along to music videos scoring points for singing in tune.|Koch Media GmbH (Austria)|Nintendo Wii
Nintendo Wii|Just Dance 2015|3|23/10/2014|N|N|N|N|N|N|N|N||Ubisoft EMEA|Nintendo Wii
Nintendo Wii|La Voz 2|12|15/10/2014|N|N|N|N|N|Y|Y|N||bitComposer Entertainment AG|Nintendo Wii
Nintendo Wii|Skylanders Trap Team|7|10/10/2014|N|N|N|Y|N|N|Y|N||Activision Blizzard UK Ltd|Nintendo Wii
Nintendo Wii|FIFA 15|3|23/09/2014|N|N|N|N|N|N|N|N||EA Swiss Sarl|Nintendo Wii
Nintendo Wii|Violetta: Rhythm and Music|3|18/09/2014|N|N|N|N|N|N|N|N||Little Orbit Europe, LTD.|Nintendo Wii
Nintendo Wii|How To Train Your Dragon 2|7|09/06/2014|N|N|N|N|N|N|Y|N||Little Orbit Europe, LTD.|Nintendo Wii
Nintendo Wii|PSA World Tour Squash|3|16/01/2014|N|N|N|N|N|N|N|N||Alternative Software Limited|Nintendo Wii
Nintendo Wii|BEN 10 Omniverseâ¢ 2|7|22/11/2013|N|N|N|N|N|N|Y|N||BANDAI NAMCO ENTERTAINMENT EUROPE S.A.S.|Nintendo Wii
Nintendo Wii|Zumba kids|3|22/11/2013|N|N|N|N|N|N|N|N||505 Games S.p.A|Nintendo Wii
Nintendo Wii|Zumba World Party|12|20/11/2013|Y|N|N|N|N|N|N|N|Learn different dance styles from around the world. Players mirror the on screen instructor's movements. Move in time to the music to gain points and burn calories.|505 Games S.p.A|Nintendo Wii
Nintendo Wii|Barbie Dreamhouse Party|3|17/11/2013|N|N|N|N|N|N|N|N||Little Orbit Europe, LTD.|Nintendo Wii
Nintendo Wii|Deer Drive Legends|12|11/11/2013|N|N|N|N|N|N|Y|N|Score points for shooting deer whilst fending off other animals that attack you.|Maximum Games|Nintendo Wii
Nintendo Wii|Let's Sing 6 VersiÃ³n EspaÃ±ola|12|08/11/2013|Y|N|N|N|N|Y|N|N||Koch Media GmbH (Austria)|Nintendo Wii
Nintendo Wii|Let's Sing 2014|12|08/11/2013|Y|N|N|N|N|Y|Y|N|Karaoke game with music videos.|Koch Media GmbH (Austria)|Nintendo Wii
Nintendo Wii|Let's Sing @ Radio Italia|12|08/11/2013|Y|N|N|N|N|N|Y|N|Karaoke style game in which the objective is to sing along with the music whilst matching tone and rhythm. Lyrics appear on screen and the music video is played in the background.|Koch Media GmbH (Austria)|Nintendo Wii
Nintendo Wii|Angry Birds Star Wars|3|31/10/2013|N|N|N|N|N|N|N|N||Activision Blizzard UK Ltd|Nintendo Wii
Nintendo Wii|Monster High 13 Wishes|7|28/10/2013|N|N|N|N|N|N|Y|N||Little Orbit Europe, LTD.|Nintendo Wii
Nintendo Wii|La Voz|12|25/10/2013|N|N|N|N|N|Y|N|N|Karaoke game in which the objective is to sing along with the music whilst matching tone and rhythm. Lyrics appear on screen and the music video is played in the background|Wired Productions Ltd|Nintendo Wii
Nintendo Wii|Just Dance Kids 2014|3|24/10/2013|N|N|N|N|N|N|N|N||Ubisoft EMEA|Nintendo Wii
Nintendo Wii|Teenage Mutant Ninja Turtles|12|23/10/2013|N|N|N|N|N|N|Y|N|Play as one of the four ninja turtles. Fight your way through a number of enemies using martial arts moves.|Activision Blizzard UK Ltd|Nintendo Wii
Nintendo Wii|SpongeBob Square Pants : Planktons Robotic Revenge|7|18/10/2013|N|N|N|N|N|N|Y|N||Activision Blizzard UK Ltd|Nintendo Wii
Nintendo Wii|Skylanders SWAP Force|7|18/10/2013|N|N|N|Y|N|N|Y|N||Activision Blizzard UK Ltd|Nintendo Wii
Nintendo Wii|The Voice of Germany Vol. 2|12|14/10/2013|Y|N|N|N|N|N|N|N|Set like the TV series "The Voice". Karaoke style game in which the objective is to sing along with the music whilst matching tone and rhythm. Lyrics appear on screen and the music video is played in the...|bitComposer Entertainment AG|Nintendo Wii
Nintendo Wii|Bibi Blocksberg - Das groÃe Hexenbesen-Rennen 2|3|11/10/2013|N|N|N|N|N|N|N|N||KIDDINX Entertainment GmbH|Nintendo Wii
Nintendo Wii|Phineas And Ferb quest for cool stuff|7|11/10/2013|N|N|N|N|N|N|Y|N||505 Games S.p.A|Nintendo Wii
Nintendo Wii|Just Dance 2014|3|01/10/2013|N|N|N|N|N|N|N|N||Ubisoft EMEA|Nintendo Wii
Nintendo Wii|FIFA 14|3|24/09/2013|N|N|N|N|N|N|N|N||EA Swiss Sarl|Nintendo Wii
Nintendo Wii|Sengoku 3|12|05/09/2013|N|N|N|N|N|N|Y|N|Fight your way through the levels to purify the Timeless Soul and save the world.|Nintendo of Europe GmbH|Nintendo Wii
Nintendo Wii|Angry Birds Trilogy|3|16/08/2013|N|N|N|N|N|N|N|N||Activision Blizzard UK Ltd|Nintendo Wii
Nintendo Wii|Disney Infinity: Infinite possibilities. Endless fun.|7|16/08/2013|N|N|N|Y|N|N|Y|N||The Walt Disney Company Ltd|Nintendo Wii
Nintendo Wii|NAM-1975|12|15/08/2013|N|N|N|N|N|N|Y|N|Re-release of classic arcade style shooter which involves shooting enemy soldiers, armoured vehicles and aircraft|Nintendo of Europe GmbH|Nintendo Wii
Nintendo Wii|Disney Planes|3|06/08/2013|N|N|N|N|N|N|N|N||The Walt Disney Company Ltd|Nintendo Wii
Nintendo Wii|Turbo: Super Stunt Squad|3|02/08/2013|N|N|N|N|N|N|N|N||BANDAI NAMCO ENTERTAINMENT EUROPE S.A.S.|Nintendo Wii
Nintendo Wii|Sengoku|12|25/07/2013|N|N|N|N|N|N|Y|N|Fight your way through the levels to save the world from the evil war lord.|Nintendo of Europe GmbH|Nintendo Wii
Nintendo Wii|The Smurfsâ¢ 2|7|18/07/2013|N|N|N|N|N|N|Y|N||Ubisoft EMEA|Nintendo Wii
Nintendo Wii|The King of Fighters '99|12|05/07/2013|N|N|N|N|N|N|Y|N|Hand to hand martial arts fighting game.|Nintendo of Europe GmbH|Nintendo Wii
Nintendo Wii|The Path of the Warrior Art of Fighting 3|12|13/06/2013|N|N|N|N|N|N|Y|N|Retro 2d arcade style fighting game.|Nintendo of Europe GmbH|Nintendo Wii
Nintendo Wii|Sengoku 3|12|05/09/2013|N|N|N|N|N|N|Y|N|Fight your way through the levels to purify the Timeless Soul and save the world.|Nintendo of Europe GmbH|Nintendo Wii
Nintendo Wii|Angry Birds Trilogy|3|16/08/2013|N|N|N|N|N|N|N|N||Activision Blizzard UK Ltd|Nintendo Wii
Nintendo Wii|Disney Infinity: Infinite possibilities. Endless fun.|7|16/08/2013|N|N|N|Y|N|N|Y|N||The Walt Disney Company Ltd|Nintendo Wii
Nintendo Wii|NAM-1975|12|15/08/2013|N|N|N|N|N|N|Y|N|Re-release of classic arcade style shooter which involves shooting enemy soldiers, armoured vehicles and aircraft|Nintendo of Europe GmbH|Nintendo Wii
Nintendo Wii|Disney Planes|3|06/08/2013|N|N|N|N|N|N|N|N||The Walt Disney Company Ltd|Nintendo Wii
Nintendo Wii|Turbo: Super Stunt Squad|3|02/08/2013|N|N|N|N|N|N|N|N||BANDAI NAMCO ENTERTAINMENT EUROPE S.A.S.|Nintendo Wii
Nintendo Wii|Sengoku|12|25/07/2013|N|N|N|N|N|N|Y|N|Fight your way through the levels to save the world from the evil war lord.|Nintendo of Europe GmbH|Nintendo Wii
Nintendo Wii|The Smurfsâ¢ 2|7|18/07/2013|N|N|N|N|N|N|Y|N||Ubisoft EMEA|Nintendo Wii
Nintendo Wii|The King of Fighters '99|12|05/07/2013|N|N|N|N|N|N|Y|N|Hand to hand martial arts fighting game.|Nintendo of Europe GmbH|Nintendo Wii
Nintendo Wii|The Path of the Warrior Art of Fighting 3|12|13/06/2013|N|N|N|N|N|N|Y|N|Retro 2d arcade style fighting game.|Nintendo of Europe GmbH|Nintendo Wii
Nintendo Wii|Sengoku 3|12|05/09/2013|N|N|N|N|N|N|Y|N|Fight your way through the levels to purify the Timeless Soul and save the world.|Nintendo of Europe GmbH|Nintendo Wii
Nintendo Wii|Angry Birds Trilogy|3|16/08/2013|N|N|N|N|N|N|N|N||Activision Blizzard UK Ltd|Nintendo Wii
Nintendo Wii|Disney Infinity: Infinite possibilities. Endless fun.|7|16/08/2013|N|N|N|Y|N|N|Y|N||The Walt Disney Company Ltd|Nintendo Wii
Nintendo Wii|NAM-1975|12|15/08/2013|N|N|N|N|N|N|Y|N|Re-release of classic arcade style shooter which involves shooting enemy soldiers, armoured vehicles and aircraft|Nintendo of Europe GmbH|Nintendo Wii
Nintendo Wii|Disney Planes|3|06/08/2013|N|N|N|N|N|N|N|N||The Walt Disney Company Ltd|Nintendo Wii
Nintendo Wii|Turbo: Super Stunt Squad|3|02/08/2013|N|N|N|N|N|N|N|N||BANDAI NAMCO ENTERTAINMENT EUROPE S.A.S.|Nintendo Wii
Nintendo Wii|Sengoku|12|25/07/2013|N|N|N|N|N|N|Y|N|Fight your way through the levels to save the world from the evil war lord.|Nintendo of Europe GmbH|Nintendo Wii
Nintendo Wii|The Smurfsâ¢ 2|7|18/07/2013|N|N|N|N|N|N|Y|N||Ubisoft EMEA|Nintendo Wii
Nintendo Wii|The King of Fighters '99|12|05/07/2013|N|N|N|N|N|N|Y|N|Hand to hand martial arts fighting game.|Nintendo of Europe GmbH|Nintendo Wii
Nintendo Wii|The Path of the Warrior Art of Fighting 3|12|13/06/2013|N|N|N|N|N|N|Y|N|Retro 2d arcade style fighting game.|Nintendo of Europe GmbH|Nintendo Wii
Nintendo Wii|KYLIE SING &amp; DANCE|12|16/11/2012|N|N|N|N|N|Y|N|N|Karaoke / dancing game. Score points by copying the dancers on screen and for singing in tune.|Tubby Games Ltd.|Nintendo Wii
Nintendo Wii|Let's Sing 5 VersiÃ³n EspaÃ±ola|12|15/11/2012|Y|N|N|N|N|Y|Y|N|Karaoke game with music videos.|Koch Media GmbH (Austria)|Nintendo Wii
Nintendo Wii|The Hip Hop Dance Experience|12|14/11/2012|Y|N|N|N|N|Y|N|N|Music video game in which the player is required to follow the on screen dance moves.|Ubisoft EMEA|Nintendo Wii
Nintendo Wii|Monster Highâ¢: Skultimate Roller Mazeâ¢|7|13/11/2012|N|N|N|N|N|N|Y|N||Little Orbit Europe, LTD.|Nintendo Wii
Nintendo Wii|Shock Troopers|16|08/11/2012|N|N|N|N|N|N|Y|N|The "Bloody Scorpions", an enemy faction, have kidnapped a scientist and his granddaughter in order to gain the powerful drug, Alpha-301, which converts normal people into unbeatable superhuman soldiers....|Nintendo of Europe GmbH|Nintendo Wii
Nintendo Wii|The Voice of Germany|12|07/11/2012|Y|N|N|N|N|Y|N|N|Karaoke game in style of the popular Voice of Germany.|bitComposer Entertainment AG|Nintendo Wii
Nintendo Wii|LEGO The Lord of the Rings|7|02/11/2012|N|N|N|Y|N|N|Y|N||Warner Brothers Entertainment UK Ltd|Nintendo Wii
Nintendo Wii|W'13|16|29/10/2012|N|N|N|N|N|N|Y|N|WWE Wrestling game where players can re-create the TV series.|THQ Inc|Nintendo Wii
Nintendo Wii|Everyone Sing|12|26/10/2012|Y|N|N|N|N|Y|Y|N|Karaoke game with music videos.|OG International Ltd|Nintendo Wii
Nintendo Wii|Cabela's Dangerous Hunts 2013|16|26/10/2012|N|N|N|N|N|N|Y|N|First person view wild animal hunting game.|Activision Blizzard UK Ltd|Nintendo Wii
Nintendo Wii|We Sing Deutsche Hits 2|12|26/10/2012|N|N|N|N|N|Y|Y|N||Nordic Games Publishing AB|Nintendo Wii
Nintendo Wii|Just DanceÂ®: Disney Party|3|25/10/2012|N|N|N|N|N|N|N|N||Ubisoft EMEA|Nintendo Wii
Nintendo Wii|Pirate Blast|7|25/10/2012|N|N|N|N|N|N|Y|N||Easy Interactive|Nintendo Wii
Nintendo Wii|PES 2013 - Pro Evolution Soccer|3|25/10/2012|N|N|N|N|N|N|N|N||Konami Digital Entertainment BV|Nintendo Wii
Nintendo Wii|WORLD HEROES PERFECT|16|18/10/2012|N|N|N|N|N|N|Y|N|2D arcade style beat-em-up fighting game. Gameplay is solely one-on-one martial arts style fighting with an opponent.|Nintendo of Europe GmbH|Nintendo Wii
Nintendo Wii|Skylanders Giants|7|18/10/2012|N|N|N|Y|N|N|Y|N||Activision Blizzard UK Ltd|Nintendo Wii
Nintendo Wii|Zumba Fitness Core|12|18/10/2012|Y|N|N|N|N|Y|N|N|Dancing workout game based on the popular Zumba.|Majesco Europe Limited|Nintendo Wii
Nintendo Wii|Benjamin BlÃ¼mchen - TÃ¶rÃ¶Ã¶Ã¶ im Zoo|3|12/10/2012|N|N|N|N|N|N|N|N||KIDDINX Entertainment GmbH|Nintendo Wii
Nintendo Wii|TRANSFORMERS PRIME|7|05/10/2012|N|N|N|N|N|N|Y|N||Activision Blizzard UK Ltd|Nintendo Wii
Nintendo Wii|NBA2K13|3|05/10/2012|N|N|N|N|N|N|N|N||Take2 Interactive Software Europe ltd|Nintendo Wii
Nintendo Wii|We Sing Deutsche Hits 2|12|26/10/2012|N|N|N|N|N|Y|Y|N||Nordic Games Publishing AB|Nintendo Wii
Nintendo Wii|Just DanceÂ®: Disney Party|3|25/10/2012|N|N|N|N|N|N|N|N||Ubisoft EMEA|Nintendo Wii
Nintendo Wii|Pirate Blast|7|25/10/2012|N|N|N|N|N|N|Y|N||Easy Interactive|Nintendo Wii
Nintendo Wii|PES 2013 - Pro Evolution Soccer|3|25/10/2012|N|N|N|N|N|N|N|N||Konami Digital Entertainment BV|Nintendo Wii
Nintendo Wii|WORLD HEROES PERFECT|16|18/10/2012|N|N|N|N|N|N|Y|N|2D arcade style beat-em-up fighting game. Gameplay is solely one-on-one martial arts style fighting with an opponent.|Nintendo of Europe GmbH|Nintendo Wii
Nintendo Wii|Skylanders Giants|7|18/10/2012|N|N|N|Y|N|N|Y|N||Activision Blizzard UK Ltd|Nintendo Wii
Nintendo Wii|Zumba Fitness Core|12|18/10/2012|Y|N|N|N|N|Y|N|N|Dancing workout game based on the popular Zumba.|Majesco Europe Limited|Nintendo Wii
Nintendo Wii|Benjamin BlÃ¼mchen - TÃ¶rÃ¶Ã¶Ã¶ im Zoo|3|12/10/2012|N|N|N|N|N|N|N|N||KIDDINX Entertainment GmbH|Nintendo Wii
Nintendo Wii|TRANSFORMERS PRIME|7|05/10/2012|N|N|N|N|N|N|Y|N||Activision Blizzard UK Ltd|Nintendo Wii
Nintendo Wii|NBA2K13|3|05/10/2012|N|N|N|N|N|N|N|N||Take2 Interactive Software Europe ltd|Nintendo Wii
Nintendo Wii|We Sing Deutsche Hits 2|12|26/10/2012|N|N|N|N|N|Y|Y|N||Nordic Games Publishing AB|Nintendo Wii
Nintendo Wii|Just DanceÂ®: Disney Party|3|25/10/2012|N|N|N|N|N|N|N|N||Ubisoft EMEA|Nintendo Wii
Nintendo Wii|Pirate Blast|7|25/10/2012|N|N|N|N|N|N|Y|N||Easy Interactive|Nintendo Wii
Nintendo Wii|PES 2013 - Pro Evolution Soccer|3|25/10/2012|N|N|N|N|N|N|N|N||Konami Digital Entertainment BV|Nintendo Wii
Nintendo Wii|WORLD HEROES PERFECT|16|18/10/2012|N|N|N|N|N|N|Y|N|2D arcade style beat-em-up fighting game. Gameplay is solely one-on-one martial arts style fighting with an opponent.|Nintendo of Europe GmbH|Nintendo Wii
Nintendo Wii|Skylanders Giants|7|18/10/2012|N|N|N|Y|N|N|Y|N||Activision Blizzard UK Ltd|Nintendo Wii
Nintendo Wii|Zumba Fitness Core|12|18/10/2012|Y|N|N|N|N|Y|N|N|Dancing workout game based on the popular Zumba.|Majesco Europe Limited|Nintendo Wii
Nintendo Wii|Benjamin BlÃ¼mchen - TÃ¶rÃ¶Ã¶Ã¶ im Zoo|3|12/10/2012|N|N|N|N|N|N|N|N||KIDDINX Entertainment GmbH|Nintendo Wii
Nintendo Wii|TRANSFORMERS PRIME|7|05/10/2012|N|N|N|N|N|N|Y|N||Activision Blizzard UK Ltd|Nintendo Wii
Nintendo Wii|NBA2K13|3|05/10/2012|N|N|N|N|N|N|N|N||Take2 Interactive Software Europe ltd|Nintendo Wii
Nintendo Wii|Quiz Party|7|27/07/2012|N|N|N|N|N|N|Y|N||Nintendo of Europe GmbH|Nintendo Wii
Nintendo Wii|Hyper Fighters|7|20/07/2012|N|N|N|N|N|N|Y|N||Funbox Media Ltd|Nintendo Wii
Nintendo Wii|FlatOut|12|20/07/2012|N|N|N|N|N|N|Y|N||Funbox Media Ltd|Nintendo Wii
Nintendo Wii|Monster Trucks|7|20/07/2012|N|N|N|N|N|N|Y|N||Funbox Media Ltd|Nintendo Wii
Nintendo Wii|Babel Rising|7|20/07/2012|N|N|N|N|N|N|Y|N||Lexis NumÃ©rique|Nintendo Wii
Nintendo Wii|Supersonic Racer|3|13/07/2012|N|N|N|N|N|N|N|N||Funbox Media Ltd|Nintendo Wii
Nintendo Wii|Beat the Beat: Rhythm Paradise|7|06/07/2012|N|N|N|N|N|N|Y|N||Nintendo of Europe GmbH|Nintendo Wii
Nintendo Wii|Jakers Box Car Racing|3|01/07/2012|N|N|N|N|N|N|N|N||Nordic License Toys AB i LidingÃ¶ AB|Nintendo Wii
Nintendo Wii|Project Zero 2: Wii Edition|16|29/06/2012|N|N|N|N|N|N|Y|N||Nintendo of Europe GmbH|Nintendo Wii
Nintendo Wii|MENSA Academy|3|29/06/2012|N|N|N|N|N|N|N|N||Square Enix Ltd|Nintendo Wii
Nintendo Wii|Quiz Party|7|27/07/2012|N|N|N|N|N|N|Y|N||Nintendo of Europe GmbH|Nintendo Wii
Nintendo Wii|Hyper Fighters|7|20/07/2012|N|N|N|N|N|N|Y|N||Funbox Media Ltd|Nintendo Wii
Nintendo Wii|FlatOut|12|20/07/2012|N|N|N|N|N|N|Y|N||Funbox Media Ltd|Nintendo Wii
Nintendo Wii|Monster Trucks|7|20/07/2012|N|N|N|N|N|N|Y|N||Funbox Media Ltd|Nintendo Wii
Nintendo Wii|Babel Rising|7|20/07/2012|N|N|N|N|N|N|Y|N||Lexis NumÃ©rique|Nintendo Wii
Nintendo Wii|Supersonic Racer|3|13/07/2012|N|N|N|N|N|N|N|N||Funbox Media Ltd|Nintendo Wii
Nintendo Wii|Beat the Beat: Rhythm Paradise|7|06/07/2012|N|N|N|N|N|N|Y|N||Nintendo of Europe GmbH|Nintendo Wii
Nintendo Wii|Jakers Box Car Racing|3|01/07/2012|N|N|N|N|N|N|N|N||Nordic License Toys AB i LidingÃ¶ AB|Nintendo Wii
Nintendo Wii|Project Zero 2: Wii Edition|16|29/06/2012|N|N|N|N|N|N|Y|N||Nintendo of Europe GmbH|Nintendo Wii
Nintendo Wii|MENSA Academy|3|29/06/2012|N|N|N|N|N|N|N|N||Square Enix Ltd|Nintendo Wii
Nintendo Wii|Quiz Party|7|27/07/2012|N|N|N|N|N|N|Y|N||Nintendo of Europe GmbH|Nintendo Wii
Nintendo Wii|Hyper Fighters|7|20/07/2012|N|N|N|N|N|N|Y|N||Funbox Media Ltd|Nintendo Wii
Nintendo Wii|FlatOut|12|20/07/2012|N|N|N|N|N|N|Y|N||Funbox Media Ltd|Nintendo Wii
Nintendo Wii|Monster Trucks|7|20/07/2012|N|N|N|N|N|N|Y|N||Funbox Media Ltd|Nintendo Wii
Nintendo Wii|Babel Rising|7|20/07/2012|N|N|N|N|N|N|Y|N||Lexis NumÃ©rique|Nintendo Wii
Nintendo Wii|Supersonic Racer|3|13/07/2012|N|N|N|N|N|N|N|N||Funbox Media Ltd|Nintendo Wii
Nintendo Wii|Beat the Beat: Rhythm Paradise|7|06/07/2012|N|N|N|N|N|N|Y|N||Nintendo of Europe GmbH|Nintendo Wii
Nintendo Wii|Jakers Box Car Racing|3|01/07/2012|N|N|N|N|N|N|N|N||Nordic License Toys AB i LidingÃ¶ AB|Nintendo Wii
